nombre de noeuds,nombre d'aretes,degre moyen,degre minimal,degre maximal,distance moyenne,dynamique de propagation,proportion propagation,nombre de honeypots,nombre de smart honeypots,probabilite I -> S,probabilite S -> R,degre du noeud source,nombre inf 5,nombre res 5,epidemic peak,time to extinction
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,14,0,0.14479969781971208,0.06810985172606357,6,13,18,34,43
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,14,7,0.21911033994475654,0.050236475606861106,7,8,11,43,44
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.012610296143728467,0.051102229636015115,6,14,20,56,2835
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.2796516114751446,0.06440694266901176,5,10,24,24,93
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,10,3,0.015087798425220733,0.006390981705596874,5,12,1,83,6347
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,3,0,0.1368219629035718,0.07187009770425527,6,11,16,46,139
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,19,3,0.29501944045401396,0.024706694867314433,5,4,3,60,85
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,7,1,0.0659414979054965,0.037577174388612765,6,12,17,59,312
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.20071737035293571,0.018413362543491275,5,11,7,73,620
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,12,2,0.27840241519322906,0.026222915841499758,6,7,7,58,90
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.28103842860649436,0.07938619124038417,5,11,25,25,64
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.21361785068272307,0.08239900595059316,5,8,17,37,130
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.15974288079707658,0.009775434962217465,6,10,8,74,1222
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,5,2,0.03464810153509252,0.08682510965552549,10,10,19,51,240
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,17,4,0.23798238450184106,0.05812603488442148,5,9,18,32,27
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,7,0,0.28268720574238876,0.03449343206932137,5,8,3,60,110
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,15,2,0.047236427152640356,0.04013528713317498,4,4,13,61,225
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,3,0,0.05035027596135807,0.022727969067543815,4,15,11,70,1108
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,6,2,0.2676575651026143,0.05954795235517713,5,2,15,40,52
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,19,2,0.16020156119064816,0.026448296082629868,10,10,11,66,124
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,9,0,0.05244246290509835,0.06783377356501803,5,9,23,31,112
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,12,6,0.0850275018603807,0.09783251385857104,10,5,35,14,34
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,6,3,0.16132507873137358,0.08854140145633978,6,9,23,36,76
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,9,3,0.2910308062325413,0.052779651129645735,10,8,13,51,48
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,3,1,0.031095533350352852,0.09771360429661856,6,12,23,42,271
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,16,3,0.1934315804474423,0.08758021099966518,6,5,34,6,13
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,16,5,0.12960514815059612,0.014329062747362262,5,7,4,69,242
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,4,0,0.020013896993230397,0.009290122654844614,5,13,4,79,5997
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,9,2,0.2259936581645751,0.07071106738052345,7,11,17,36,38
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,5,2,0.12621793797555383,0.006164787088342445,4,11,2,81,1167
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.1184588028970273,0.02659028773978963,7,12,9,72,799
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,5,2,0.18242097762678294,0.010876753016305252,5,12,2,80,505
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,8,1,0.10852824251582437,0.07260381703332217,5,13,19,37,80
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,18,3,0.1909807184133144,0.02091580525320113,6,4,8,71,172
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,5,0,0.23313938249119415,0.015139542541601256,5,11,2,76,397
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,5,1,0.0845780007521817,0.09332066812795219,5,4,25,23,59
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,17,2,0.07327426065896947,0.02945095986866738,4,11,11,68,208
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,6,3,0.03843550408784489,0.05010975815935282,5,11,10,62,480
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.26767818200197807,0.08077969726258333,5,8,23,26,49
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,8,4,0.020928621732114294,0.09084467598789053,6,6,27,33,199
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,7,2,0.07627528462615721,0.0076432131146258655,8,12,2,78,1074
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,15,1,0.07335439807284738,0.09748330030285178,6,7,35,17,36
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,1,0,0.2796691598032218,0.021348907577345373,6,10,8,66,238
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.07758996986887359,0.05783744122086509,7,13,14,49,535
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,3,0,0.1610215655151212,0.07645865978470054,6,8,31,27,85
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,1,0,0.09865403868283083,0.09514280851265348,4,12,34,31,81
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,10,5,0.15470244827257412,0.06187842410881632,4,8,23,36,43
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,19,9,0.11431535997040916,0.07305358458550026,5,8,21,14,42
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,6,1,0.14339724251017802,0.08714744705648568,9,10,24,36,58
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,13,5,0.15340675445107577,0.001087147367165437,5,8,1,85,4754
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.18354153557487368,0.03343853761379072,5,7,11,60,429
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,15,0,0.20261011026378034,0.023917784407004514,5,8,7,63,85
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,16,0,0.04326268570353745,0.09255793622252738,4,11,25,25,95
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,19,9,0.18495683958237363,0.049466251363800895,4,7,18,45,41
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,16,2,0.13166710929959075,0.011224465043731424,4,11,7,77,387
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,4,0,0.12054794276708079,0.07515912164069413,7,9,28,31,89
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,5,0,0.22214153869519906,0.015266235046126824,5,10,6,72,281
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,13,1,0.05732843711768277,0.08217210096181857,5,14,22,33,88
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,12,4,0.2967132555982619,0.04953324560128411,6,8,14,33,41
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,13,3,0.0941830671978649,0.011988860691217785,6,14,5,81,547
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,6,2,0.2532270659343569,0.0364847797844043,7,6,15,36,81
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,15,4,0.24503191007098557,0.04037521990692725,5,4,10,50,71
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,11,1,0.22266563751422525,0.015350902447345539,5,11,6,70,299
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,10,1,0.14807063122913397,0.08660942682375704,5,10,27,21,55
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,6,0,0.2566827836611735,0.016388948944557006,5,12,6,69,220
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,8,0,0.2138029065679512,0.08219768248421354,5,11,28,20,31
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,15,7,0.15724265464668907,0.09606226297614195,6,7,25,15,21
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.1485216827754406,0.036607833732250704,5,11,14,58,480
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,18,0,0.050718392398367826,0.038372031308598085,6,0,3,0,1
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,16,2,0.063520038692405,0.07841410200284125,4,2,19,5,19
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,15,4,0.11095040278811949,0.08075820080127279,6,12,27,26,36
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,15,2,0.12113287106501412,0.008104101426039657,5,10,2,82,583
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,19,9,0.04312500870580729,0.03995223789305043,5,8,12,55,183
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,15,4,0.24318231105240182,0.035177998689070934,8,4,9,50,79
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,10,0,0.17135243552785923,0.026314311283335494,8,10,11,63,150
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,13,2,0.23377463414042435,0.023549426097626395,8,11,6,70,162
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,14,6,0.2122389442035646,0.010830724143300236,4,6,3,77,255
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,15,6,0.2847218353068875,0.051273709583727234,5,2,22,24,28
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,14,5,0.234973654110113,0.08283184748265034,5,12,29,18,27
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,5,0,0.21233089737107805,0.0973288354320325,5,6,26,17,35
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,10,2,0.11794636601097835,0.08333662318412918,5,0,14,2,3
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,3,1,0.19880538186884028,0.038691910935545075,5,6,16,52,169
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,4,2,0.03317190589496361,0.022767338331007244,5,14,4,73,1176
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,17,6,0.17117661009649754,0.07310396452950127,5,12,17,45,41
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,18,7,0.058745232035676914,0.08454599382962102,5,5,30,17,39
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,17,6,0.2428165170411454,0.04471057497224952,5,8,14,37,54
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,14,2,0.1195744457790552,0.08407743254955162,8,7,21,30,39
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,9,0,0.2584069747287688,0.05299384476155784,6,11,13,39,51
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,2,1,0.08109003372988856,0.0029953146936430165,4,15,1,86,4951
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,14,6,0.10513507229113365,0.045877830519170514,5,8,17,53,108
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,14,1,0.12600012791104215,0.052998312921735145,5,4,24,23,31
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,15,3,0.18497450178595357,0.015334484545786991,4,3,5,75,215
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,7,3,0.04478126021946484,0.014662718048338207,4,13,5,80,1032
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,11,3,0.2562148362765154,0.01687201874569423,4,7,7,70,181
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,16,5,0.28997382939865507,0.09380118820853946,4,4,26,6,13
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,10,4,0.030422076208719312,0.05450259867201738,6,7,20,33,280
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,4,2,0.21750222333655672,0.03129328128686358,6,6,9,60,163
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,12,5,0.09655494791891467,0.08123287616835027,8,4,25,5,19
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,18,9,0.030883153624385103,0.09726868862256138,6,4,29,10,23
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,2,1,0.26017139429042724,0.08190928108129729,7,10,18,27,62
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.1591192118368456,0.09070428116734788,5,11,17,46,159
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,8,2,0.01621964988957669,0.0024330742677186896,6,12,0,84,15043
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,3,0,0.2690414201701268,0.03835212835343279,7,12,13,61,129
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,11,3,0.02830435318003373,0.027486390192263684,4,5,10,41,285
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,1,0,0.27775906331279626,0.01263913891026857,6,11,9,66,467
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,16,0,0.2347640950571907,0.0605752289297058,5,4,21,23,28
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,11,0,0.15359971207264356,0.016544728460684,6,8,4,74,321
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,6,1,0.02305818607747592,0.05607983092259654,5,10,18,45,505
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,10,5,0.20653825324313188,0.02205224017693992,5,4,4,66,132
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,19,2,0.21625259911441852,0.022810900758249868,4,7,5,68,116
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,4,0,0.013340102555903365,0.0480799723033712,4,12,18,62,1539
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,10,0,0.09350321064762003,0.0671598010749632,6,15,21,54,103
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,13,3,0.2878740911536577,0.07423371017147719,10,12,23,25,33
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,5,1,0.20455305242096772,0.040019528158950046,6,10,15,67,141
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,11,0,0.05792782895449519,0.03467681902375434,5,12,8,62,318
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,11,2,0.1394469165115464,0.016108718292658978,5,6,4,73,338
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,1,0,0.228183843292183,0.05261016966853782,5,4,18,46,113
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,16,6,0.2549007386774664,0.06483826467434355,5,11,16,28,28
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,18,3,0.019674958788243487,0.031263193435810945,10,0,2,0,1
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,6,3,0.21520653258338646,0.049465119281793854,4,4,20,43,79
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,2,1,0.15709862459099944,0.09417666225667069,7,9,33,21,69
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,5,0,0.2625565638342823,0.065009415793353,4,3,16,17,40
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,3,1,0.04555645106930302,0.011065023843504614,5,14,7,80,2617
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.18795540664327628,0.016024070732765502,5,11,8,65,746
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,3,0,0.2807293785000119,0.03972221884967725,4,11,10,62,138
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,17,4,0.2724844689928556,0.009418238844943957,5,8,1,75,242
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,5,0,0.11987586661679672,0.09542682368346783,5,0,19,2,2
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,9,3,0.17319321172980012,0.07437976083950555,6,0,4,0,1
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,4,1,0.09284158031642674,0.06775725293021584,5,12,27,37,107
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,19,9,0.01582679371727881,0.014584461710626447,5,0,0,0,1
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,13,0,0.11943717119385511,0.0010298597486184022,6,8,0,86,6022
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,11,1,0.2673796786565233,0.004305214626225152,4,8,2,84,564
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,14,1,0.21597137056707266,0.008008290472201394,6,11,2,83,422
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,9,2,0.24215844708554926,0.034518348746050705,4,7,11,64,104
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,13,1,0.21341922358140644,0.05988970380065646,5,9,11,50,50
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,5,2,0.12697769149461025,0.03960027102552492,6,8,14,58,159
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,14,3,0.08440149889579404,0.007463386228892208,7,14,3,82,787
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,18,4,0.175596446090564,0.08424791686607215,5,6,27,20,28
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,14,1,0.23180456101145938,0.013128906712137137,9,8,7,69,209
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.1360115837722342,0.014957844265163365,4,12,6,73,965
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,12,5,0.03887349052967153,0.00843116595262204,4,14,1,83,1588
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,5,0,0.21265798044511536,0.06049123974234533,5,5,19,35,84
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,4,1,0.09327389869921199,0.003471091695622686,4,11,2,83,2922
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.2638715525951938,0.0332913968254512,5,8,10,58,249
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,5,1,0.07672328890895194,0.02114974240486285,7,12,6,68,572
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,19,5,0.15659823720479377,0.012037787800912095,6,5,5,75,310
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,2,0,0.2886070042025894,0.09267748122831371,5,7,26,33,63
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,3,0,0.06252684347859985,0.0231207692575345,6,10,5,75,993
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,8,1,0.24814358125754607,0.06800873659101563,7,8,17,31,43
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,14,2,0.0902939355063837,0.01626196059208035,8,12,9,72,353
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,18,4,0.23482663315344063,0.08009288890671573,9,2,22,20,34
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,6,1,0.24463819578857998,0.033900858529827466,9,8,13,41,95
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,10,2,0.22184641293072582,0.0748366893577135,6,7,27,22,31
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,7,0,0.2791977333584774,0.05166236023782363,4,12,15,50,60
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,6,2,0.11019657099364044,0.0346234949050604,5,13,10,60,212
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,14,4,0.03713859881186528,0.06227206469698574,6,8,19,41,194
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,10,2,0.12107964309422961,0.010509465545226738,6,6,6,78,646
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,13,3,0.2127463477797315,0.0548675475985101,4,7,15,32,46
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,18,1,0.1853125221424074,0.04567750301287626,8,9,18,38,46
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,8,2,0.2754262305621319,0.027568638316832747,4,12,10,62,124
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.23244467214648634,0.0566665528921641,4,8,15,52,228
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,15,2,0.06831053529820293,0.0343566227589009,4,12,11,52,109
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,2,0,0.1897533598309716,0.0011906003657432404,4,10,0,87,5786
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,16,7,0.23106967351040855,0.017973406371978928,5,11,5,69,188
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,17,8,0.13716400270068463,0.09925059535365865,6,2,31,9,23
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,15,5,0.13444237274248683,0.02139194758618835,5,8,3,79,177
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,0,0,0.05184408983162361,0.031443991343343025,6,13,9,67,2260
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,6,0,0.01573546213479528,0.020581301900046835,6,12,4,75,2865
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,2,1,0.01522850680054132,0.06658079691182038,7,13,21,49,908
