nombre de noeuds,nombre d'aretes,degre moyen,degre minimal,degre maximal,distance moyenne,dynamique de propagation,proportion propagation,nombre de honeypots,nombre de smart honeypots,probabilite I -> S,probabilite S -> R,degre du noeud source,nombre inf 5,nombre res 5,epidemic peak,time to extinction
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,12,0,0.020937131822526933,0.01069791684028025,6,12,3,81,2887
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,12,0,0.21627576418799763,0.06607884044859244,6,2,22,18,24
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,12,0,0.1437991061360861,0.03586874116952395,5,5,10,55,92
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,12,0,0.14790832275995347,0.0027729891094636586,6,12,2,82,2125
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,12,0,0.06754087471669067,0.03701983874352214,7,10,13,60,167
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,12,0,0.17728191933575943,0.03784290323368012,6,8,9,63,160
87,245,5.632183908045977,4,10,3.9730018711574444,1,-1,12,0,0.20807157136658555,0.062200424815810014,5,12,22,42,49
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.1193100260357598,12,0,0.10269736552329624,0.06270944813017623,4,14,11,61,102
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.27128737631756483,12,0,0.01585820380743891,0.08428893365714464,5,7,32,23,281
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.7232626101395869,12,0,0.14440413719888118,0.03983522182573666,5,47,19,65,129
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.16723926762791108,12,0,0.02884490245191111,0.06210750501079492,5,19,22,56,292
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.737968883742854,12,0,0.10866842282840322,0.050912384260531074,4,37,13,70,162
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.4611510376700825,12,0,0.23451739013788991,0.0017898637474292288,5,33,0,86,1908
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.7180307665810672,12,0,0.20513263117517885,0.02088057827521349,7,30,5,75,206
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.6127215459420163,12,0,0.03320251056830595,0.03388432857328489,5,46,7,80,743
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.9165412981772786,12,0,0.05295638048634461,0.0646545118453508,7,37,18,64,216
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.8923039339021615,12,0,0.08272068971510463,0.04095339589904444,8,40,15,68,287
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.12150982387055587,12,0,0.28817219581143977,0.056145427560040234,6,8,18,27,35
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.9735895259142604,12,0,0.08141430191555739,0.007686960988705389,5,47,3,84,1057
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.8391583572366579,12,0,0.20505480766784828,0.09961274417886344,7,19,31,35,47
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.2908617848509971,12,0,0.03159036972404549,0.09270652465697247,8,11,28,30,108
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.708039617596943,12,0,0.1220770664571693,0.04167342933398108,5,27,12,67,144
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.13313965846826148,12,0,0.02433074212825328,0.07624676806086193,6,12,24,42,259
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.21317570069588176,12,0,0.04477710694438319,0.043612798596451605,5,14,13,64,312
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.21205866140766005,12,0,0.10232007466116554,0.052985679781646235,4,21,16,57,121
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.5946682748876694,12,0,0.023561937680973324,0.027837725810364117,4,22,7,74,1141
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.6146870686191888,12,0,0.06508465506939456,0.09123018096467334,6,32,26,51,103
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.7822369145474359,12,0,0.18723658656670472,0.05977738917045263,4,42,15,70,91
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.6640058200821709,12,0,0.19001680334309712,0.09288419995671865,5,35,26,51,37
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.6771699288036942,12,0,0.11026307538301458,0.03098038536560787,7,32,8,77,217
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.630870886819693,12,0,0.04736616622169577,0.04913967576681675,5,37,11,73,339
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.5017631407615468,12,0,0.28308124029710546,0.061760984456270054,4,26,18,53,56
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.3329979819475015,12,0,0.15700779267627066,0.010164524904237655,4,20,5,78,486
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.4173546709789364,12,0,0.18862741009507591,0.014711904917971426,5,22,6,73,243
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.057407557352239236,12,0,0.20500306550029276,0.03694315273951365,6,8,11,61,93
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.4968685982625407,12,0,0.2799992311412061,0.07333933299471586,8,17,30,35,28
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.628883338220555,12,0,0.06618446490599425,0.07208825392075473,6,21,23,48,160
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.2928021110666399,12,0,0.11192904587278193,0.09815461738521944,5,15,23,48,74
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.7898278709507761,12,0,0.10914523399433403,0.00236327123927012,5,45,0,87,3142
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.3791235010965056,12,0,0.23479222570653321,0.035930775149772984,6,30,13,70,91
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.21733778777777113,12,0,0.10032061785579074,0.07321163487061161,5,11,16,56,88
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.11410782198686964,12,0,0.041886016132248315,0.06023281385139034,7,12,20,40,162
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.6790178145051899,12,0,0.10350536440714665,0.06549719731396206,7,42,13,64,103
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.41230733404835673,12,0,0.12209515344119393,0.052783184935403446,5,34,15,65,100
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.3746864889509165,12,0,0.24984824231106925,0.030729513638627845,6,21,11,57,73
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.7641492032021672,12,0,0.07413650451747314,0.009185283893122058,9,43,5,80,1625
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.9864666351543249,12,0,0.2610376397481879,0.04048384910671488,7,33,10,71,137
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.4697757106225968,12,0,0.2810606589034983,0.009441027242256823,5,48,1,85,278
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.16045087079473164,12,0,0.16786751461413038,0.07846648391748422,6,7,18,22,40
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.35052563561106453,12,0,0.03803313010234368,0.014021850110829504,5,18,8,77,1416
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.43429583350708334,12,0,0.10125987272320214,0.05437430802710789,7,28,17,52,149
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.7151743713554344,12,0,0.13854620867006248,0.06030556177338592,7,33,14,68,129
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.8580894130960248,12,0,0.22184925522364612,0.07552604698369701,7,34,21,60,88
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.3698882849069357,12,0,0.05696359121036736,0.005499565550576052,6,26,3,83,2717
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.6457671613411213,12,0,0.08400560980067726,0.04905754443368396,8,52,12,71,216
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.9777900679625637,12,0,0.27296418961979074,0.08305260772179811,5,36,27,47,48
87,245,5.632183908045977,4,10,3.9730018711574444,2,0.1551739331946953,12,0,0.11111560154832438,0.0038030507516510674,8,13,2,79,1733
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.024732572928115478,0.006091069941794792,7,54,1,86,6130
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.15800195226355723,0.0329481615229168,6,42,12,70,213
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.17584312494238968,0.029771248226585407,6,53,10,77,200
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.17983205247633802,0.010127690117958912,4,68,1,84,610
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.1395694356752247,0.025537644643209855,6,34,11,76,324
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.19462559747485342,0.015269841855190366,7,59,6,81,361
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.04619233117146302,0.04705869725894426,5,29,16,68,367
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.010831256659014604,0.0826684858001759,6,58,16,68,693
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.11861418124598305,0.0810164800182017,5,49,21,62,78
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.21104799329126891,0.06820029447652917,4,33,18,55,72
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.1691113350049095,0.06860343815904076,5,53,15,71,106
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.14697190967844503,0.010791192967561397,6,45,0,86,732
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.25493188409873496,0.09047469601361857,5,41,21,55,52
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.01627875408377832,0.08129120033559603,5,26,16,54,498
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.04198710843868228,0.07826863953164963,7,31,23,57,172
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.28223682072988066,0.03333903613384499,5,46,8,70,159
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.17959140212932478,0.09081631287760483,7,37,21,53,55
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.06861822827347593,0.03202229423943832,4,45,11,75,350
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.09149085573266283,0.06256073669745292,4,31,24,57,122
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.21569919554840147,0.06983296997490435,7,29,22,56,69
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.16396645823716743,0.018526510918098624,5,56,6,80,280
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.0708147339278616,0.04110680610754104,7,52,14,73,384
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.12410641911775569,0.050683912022744824,5,39,11,71,168
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.15295769426825018,0.07278264156229534,4,35,21,64,116
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.19414718095840053,0.03353146496861788,4,59,10,74,174
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.1310232187027128,0.06174960294328394,4,48,18,68,85
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.10381854555804677,0.04927600835584921,6,47,9,75,205
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.05782226368810457,0.03592798310250482,7,40,12,72,411
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.2114358287421372,0.007439452755389452,5,42,1,86,548
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.08204200844871384,0.09437768391001673,6,27,23,55,91
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.2877721670874103,0.07856259819392164,5,38,22,58,49
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.19666412784740486,0.09151326373750855,4,16,28,28,34
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.11803673681295405,0.012385502584064168,6,32,8,77,742
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.049308430543320375,0.06085070620378459,10,41,22,60,251
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.2299505821505023,0.06046354253411823,8,61,13,67,105
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.12608516030681607,0.07376782020716056,4,37,19,64,114
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.08233385874747425,0.03420058505739062,5,47,11,74,280
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.06894877146367687,0.08758426381466777,9,34,22,53,126
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.2690222875840683,0.014033463219090929,5,43,1,83,321
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.27804362797368243,0.048120962911233335,5,26,15,60,88
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.28493266701444475,0.06884985109987478,6,39,20,51,41
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.1339795275055782,0.020380347916763627,7,46,3,83,397
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.15395037026363986,0.09478986354399516,4,24,32,34,43
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.22123193470751842,0.08700093962092957,6,14,20,33,39
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.10119488486705452,0.02642908610148806,5,40,5,82,307
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.20594760107915502,0.03263227792744029,8,37,9,75,169
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.19376834761525683,0.07910891788436136,7,32,23,52,78
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.05096828988725582,0.005294686851645181,4,57,0,87,3537
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.16595153780417682,0.0031574548648894835,4,33,1,85,1963
87,245,5.632183908045977,4,10,3.9730018711574444,3,-1,12,0,0.18396201498494055,0.05581412077564941,4,34,13,68,101
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.08050522254022938,0.015441038682541711,6,14,7,78,565
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.03079641211092938,0.036074177167210036,4,9,12,66,624
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.16511565693411243,0.09028071318368038,7,7,18,49,47
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.06769651333581651,0.0024750264765124623,7,16,0,87,3952
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.29382665748576003,0.04810595023176206,4,12,21,42,57
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.037066875075001365,0.06418440118421012,7,13,21,55,302
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.2044611129239453,0.05292608041969226,5,12,19,48,61
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.13992201055504827,0.042964357560021406,5,4,12,54,114
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.2562348812748022,0.0017631982056592848,6,2,0,84,1983
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.1708210220027613,0.0023285493046620084,5,10,0,84,1901
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.1517332561341807,0.07035574288618913,5,0,7,0,1
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.13625501921449779,0.07422535353596277,7,9,22,33,73
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.04476465093479238,0.010632390752969675,6,10,3,79,1449
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.09145874243053313,0.07607459632654,6,13,20,49,82
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.04427062030859287,0.006102222851323461,5,10,4,82,2554
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.058303349027057874,0.001194776062606287,5,8,0,87,10838
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.22696018321252423,0.0020550233061916896,6,13,1,85,1672
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.10983338700868338,0.07114124576566733,7,14,26,35,56
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.2474901298644726,0.08697331024291026,5,8,28,27,29
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.038959445415665366,0.05634570521241914,7,0,6,0,1
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.01860262001010511,0.014553068371935853,4,8,4,77,1851
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.05610915149669041,0.005095418476746544,4,9,0,84,3164
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.026944403210917227,0.08237732356997735,6,13,31,27,157
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.16865511441378644,0.09405279781868364,5,11,33,14,20
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.07518185679776392,0.011895716713632765,5,14,5,79,755
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.10654405307168106,0.05810448810175106,6,6,11,58,96
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.08001121814668306,0.060507881173601265,4,13,26,39,63
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.29401196650529743,0.016478107616121822,5,6,7,68,144
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.034222527504915404,0.0822040751778845,5,15,23,42,204
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.04349896052240484,0.038880225497904326,5,9,16,63,369
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.28239322001597617,0.07518012943646572,7,10,23,34,31
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.26433860145406635,0.04651169521914934,5,10,11,54,63
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.14177359589562452,0.05009070123695717,5,12,20,47,70
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.29552438253060437,0.05809609079756044,9,5,16,31,23
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.210264733440928,0.0726559910558633,6,9,27,34,31
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.2692635325742095,0.038663983074754105,5,5,14,46,63
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.026558140458024466,0.009764205210255183,6,10,2,82,2867
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.06249940937615036,0.09815033070027657,5,5,30,20,65
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.293848703619113,0.047533399483303686,7,9,10,53,62
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.035795137516963324,0.04173958515124252,7,12,13,67,465
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.2582660574070727,0.077044766359288,6,6,30,26,32
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.11959303317146319,0.08264376990205105,4,4,23,19,30
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.13978050313944723,0.08155284898254542,4,14,23,43,52
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.11129070964800647,0.023117371553667432,5,13,7,69,273
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.1995506594381878,0.04500686901796185,6,3,9,48,74
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.23647181759169508,0.06491537320258607,6,8,24,37,43
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.28907890652033935,0.0761234913329242,4,6,26,26,29
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.2630408790868484,0.02580696530949918,5,5,12,58,122
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.2794559007511368,0.04533939398998537,6,6,17,49,62
87,245,5.632183908045977,4,10,3.9730018711574444,4,-1,12,0,0.1574701740802527,0.08801593710219635,5,6,30,16,32
87,245,5.632183908045977,4,10,3.9730018711574444,5,-1,12,0,0.18989088644395788,0.017077214762900354,4,32,5,81,333
87,245,5.632183908045977,4,10,3.9730018711574444,5,-1,12,0,0.126896214458002,0.05301596440852663,6,18,17,46,82
87,245,5.632183908045977,4,10,3.9730018711574444,5,-1,12,0,0.20346971795413285,0.0019641217852945673,5,55,0,86,1859
87,245,5.632183908045977,4,10,3.9730018711574444,5,-1,12,0,0.08879142080831359,0.08081052675598102,5,23,24,55,109
87,245,5.632183908045977,4,10,3.9730018711574444,5,-1,12,0,0.21627592449140245,0.0536263153553241,6,20,8,64,81
87,245,5.632183908045977,4,10,3.9730018711574444,5,-1,12,0,0.16120507698228706,0.059107200067945787,5,18,22,36,57
87,245,5.632183908045977,4,10,3.9730018711574444,5,-1,12,0,0.25923304760850485,0.005948010671648853,5,0,0,0,1
87,245,5.632183908045977,4,10,3.9730018711574444,5,-1,12,0,0.27232790697660547,0.069981425707371,5,18,23,48,45
87,245,5.632183908045977,4,10,3.9730018711574444,5,-1,12,0,0.2550862254681878,0.07265778568685516,4,40,13,71,55
87,245,5.632183908045977,4,10,3.9730018711574444,5,-1,12,0,0.022934337597487704,0.0557271771772749,6,35,17,59,455
87,245,5.632183908045977,4,10,3.9730018711574444,5,-1,12,0,0.04706011251692486,0.0719630517645736,5,21,14,67,327
87,245,5.632183908045977,4,10,3.9730018711574444,5,-1,12,0,0.2581228322277195,0.03681987855860844,4,34,7,76,116
87,245,5.632183908045977,4,10,3.9730018711574444,5,-1,12,0,0.18688866473346427,0.041231792626423236,5,43,8,74,172
87,245,5.632183908045977,4,10,3.9730018711574444,5,-1,12,0,0.21803029545061717,0.05044700780459038,6,38,14,65,95
87,245,5.632183908045977,4,10,3.9730018711574444,5,-1,12,0,0.27617885524078833,0.06903905024905456,5,26,15,57,44
87,245,5.632183908045977,4,10,3.9730018711574444,5,-1,12,0,0.09497066231539728,0.057349729312755206,4,19,25,56,153
